Year,State_UT,Is_Detailed_Subcategory,Count,Crime_Head_Standardized,Crime_Head_Subcategory
2002,Chandigarh,False,28.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Chandigarh,False,47.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Chandigarh,False,18.0,Rape & Attempted Rape,Rape (General/Other)
2002,Chhattisgarh,False,1483.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Chhattisgarh,False,653.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Chhattisgarh,False,85.0,Cruelty & Dowry Offenses,Dowry Death
2002,Chhattisgarh,False,12.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Chhattisgarh,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,Chhattisgarh,False,147.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Chhattisgarh,False,154.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Chhattisgarh,False,992.0,Rape & Attempted Rape,Rape (General/Other)
2002,"Dadra & Nagar Haveli (pre-2020, separate UT)",False,3.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,"Dadra & Nagar Haveli (pre-2020, separate UT)",False,3.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,"Dadra & Nagar Haveli (pre-2020, separate UT)",False,0.0,Cruelty & Dowry Offenses,Dowry Death
2002,"Dadra & Nagar Haveli (pre-2020, separate UT)",False,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,"Dadra & Nagar Haveli (pre-2020, separate UT)",False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,"Dadra & Nagar Haveli (pre-2020, separate UT)",False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,"Dadra & Nagar Haveli (pre-2020, separate UT)",False,5.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,"Dadra & Nagar Haveli (pre-2020, separate UT)",False,4.0,Rape & Attempted Rape,Rape (General/Other)
2002,"Daman & Diu (pre-2020, separate UT)",False,0.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,"Daman & Diu (pre-2020, separate UT)",False,3.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,"Daman & Diu (pre-2020, separate UT)",False,0.0,Cruelty & Dowry Offenses,Dowry Death
2002,"Daman & Diu (pre-2020, separate UT)",False,3.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,"Daman & Diu (pre-2020, separate UT)",False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,"Daman & Diu (pre-2020, separate UT)",False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,"Daman & Diu (pre-2020, separate UT)",False,2.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,"Daman & Diu (pre-2020, separate UT)",False,0.0,Rape & Attempted Rape,Rape (General/Other)
2002,Delhi,False,446.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Delhi,False,135.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Delhi,False,135.0,Cruelty & Dowry Offenses,Dowry Death
2002,Delhi,False,69.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Delhi,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,Delhi,False,128.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Delhi,False,893.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Delhi,False,403.0,Rape & Attempted Rape,Rape (General/Other)
2002,Goa,False,18.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Goa,False,8.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Goa,False,2.0,Cruelty & Dowry Offenses,Dowry Death
2002,Goa,False,25.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Goa,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,Goa,False,6.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Goa,False,5.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Goa,False,12.0,Rape & Attempted Rape,Rape (General/Other)
2002,Gujarat,False,750.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Gujarat,False,3321.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Gujarat,False,62.0,Cruelty & Dowry Offenses,Dowry Death
2002,Gujarat,False,57.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Gujarat,False,4.0,Special & Local Laws,Indecent Representation of Women Act
2002,Gujarat,False,104.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Gujarat,False,807.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Gujarat,False,267.0,Rape & Attempted Rape,Rape (General/Other)
2002,Haryana,False,454.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Haryana,False,1565.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Haryana,False,256.0,Cruelty & Dowry Offenses,Dowry Death
2002,Haryana,False,32.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Haryana,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,Haryana,False,1424.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Haryana,False,290.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Haryana,False,361.0,Rape & Attempted Rape,Rape (General/Other)
2002,Himachal Pradesh,False,326.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Himachal Pradesh,False,234.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Himachal Pradesh,False,6.0,Cruelty & Dowry Offenses,Dowry Death
2002,Himachal Pradesh,False,2.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Himachal Pradesh,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,Himachal Pradesh,False,12.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Himachal Pradesh,False,116.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Himachal Pradesh,False,137.0,Rape & Attempted Rape,Rape (General/Other)
2002,Jammu & Kashmir,False,785.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Jammu & Kashmir,False,54.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Jammu & Kashmir,False,18.0,Cruelty & Dowry Offenses,Dowry Death
2002,Jammu & Kashmir,False,3.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Jammu & Kashmir,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,Jammu & Kashmir,False,368.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Jammu & Kashmir,False,596.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Jammu & Kashmir,False,192.0,Rape & Attempted Rape,Rape (General/Other)
2002,Jharkhand,False,411.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Jharkhand,False,588.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Jharkhand,False,275.0,Cruelty & Dowry Offenses,Dowry Death
2002,Jharkhand,False,3.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Jharkhand,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,Jharkhand,False,3.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Jharkhand,False,178.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Jharkhand,False,797.0,Rape & Attempted Rape,Rape (General/Other)
2002,Karnataka,False,1648.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Karnataka,False,1826.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Karnataka,False,233.0,Cruelty & Dowry Offenses,Dowry Death
2002,Karnataka,False,1388.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Karnataka,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,Karnataka,False,100.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Karnataka,False,300.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Karnataka,False,292.0,Rape & Attempted Rape,Rape (General/Other)
2002,Kerala,False,2123.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Kerala,False,2836.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Kerala,False,17.0,Cruelty & Dowry Offenses,Dowry Death
2002,Kerala,False,132.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Kerala,False,26.0,Special & Local Laws,Indecent Representation of Women Act
2002,Kerala,False,102.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Kerala,False,91.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Kerala,False,499.0,Rape & Attempted Rape,Rape (General/Other)
2002,Lakshadweep,False,1.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Lakshadweep,False,0.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Lakshadweep,False,0.0,Cruelty & Dowry Offenses,Dowry Death
2002,Lakshadweep,False,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Lakshadweep,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,Lakshadweep,False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Lakshadweep,False,0.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Lakshadweep,False,1.0,Rape & Attempted Rape,Rape (General/Other)
2002,Madhya Pradesh,False,7118.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Madhya Pradesh,False,3117.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Madhya Pradesh,False,674.0,Cruelty & Dowry Offenses,Dowry Death
2002,Madhya Pradesh,False,14.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Madhya Pradesh,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,Madhya Pradesh,False,783.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Madhya Pradesh,False,639.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Madhya Pradesh,False,2891.0,Rape & Attempted Rape,Rape (General/Other)
2002,Maharashtra,False,2686.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Maharashtra,False,5353.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Maharashtra,False,303.0,Cruelty & Dowry Offenses,Dowry Death
2002,Maharashtra,False,182.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Maharashtra,False,4.0,Special & Local Laws,Indecent Representation of Women Act
2002,Maharashtra,False,769.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Maharashtra,False,650.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Maharashtra,False,1352.0,Rape & Attempted Rape,Rape (General/Other)
2002,Manipur,False,58.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Manipur,False,10.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Manipur,False,0.0,Cruelty & Dowry Offenses,Dowry Death
2002,Manipur,False,6.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Manipur,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,Manipur,False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Manipur,False,82.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Manipur,False,14.0,Rape & Attempted Rape,Rape (General/Other)
2002,Meghalaya,False,23.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Meghalaya,False,0.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Meghalaya,False,0.0,Cruelty & Dowry Offenses,Dowry Death
2002,Meghalaya,False,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Meghalaya,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,Meghalaya,False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Meghalaya,False,10.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Meghalaya,False,38.0,Rape & Attempted Rape,Rape (General/Other)
2002,Mizoram,False,73.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Mizoram,False,3.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Mizoram,False,0.0,Cruelty & Dowry Offenses,Dowry Death
2002,Mizoram,False,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Mizoram,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,Mizoram,False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Mizoram,False,2.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Mizoram,False,76.0,Rape & Attempted Rape,Rape (General/Other)
2002,Nagaland,False,1.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Nagaland,False,0.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Nagaland,False,0.0,Cruelty & Dowry Offenses,Dowry Death
2002,Nagaland,False,4.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Nagaland,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,Nagaland,False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Nagaland,False,4.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Nagaland,False,17.0,Rape & Attempted Rape,Rape (General/Other)
2002,Odisha,False,1605.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Odisha,False,1167.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Odisha,False,248.0,Cruelty & Dowry Offenses,Dowry Death
2002,Odisha,False,24.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Odisha,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,Odisha,False,188.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Odisha,False,432.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Odisha,False,691.0,Rape & Attempted Rape,Rape (General/Other)
2002,Puducherry,False,59.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Puducherry,False,9.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Puducherry,False,5.0,Cruelty & Dowry Offenses,Dowry Death
2002,Puducherry,False,27.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Puducherry,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,Puducherry,False,26.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Puducherry,False,6.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Puducherry,False,6.0,Rape & Attempted Rape,Rape (General/Other)
2002,Punjab,False,341.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Punjab,False,944.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Punjab,False,166.0,Cruelty & Dowry Offenses,Dowry Death
2002,Punjab,False,38.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Punjab,False,8.0,Special & Local Laws,Indecent Representation of Women Act
2002,Punjab,False,145.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Punjab,False,354.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Punjab,False,299.0,Rape & Attempted Rape,Rape (General/Other)
2002,Rajasthan,False,2730.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Rajasthan,False,5691.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Rajasthan,False,399.0,Cruelty & Dowry Offenses,Dowry Death
2002,Rajasthan,False,55.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Rajasthan,False,54.0,Special & Local Laws,Indecent Representation of Women Act
2002,Rajasthan,False,44.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Rajasthan,False,2019.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Rajasthan,False,1051.0,Rape & Attempted Rape,Rape (General/Other)
2002,Sikkim,False,17.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Sikkim,False,3.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Sikkim,False,0.0,Cruelty & Dowry Offenses,Dowry Death
2002,Sikkim,False,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Sikkim,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,Sikkim,False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Sikkim,False,2.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Sikkim,False,6.0,Rape & Attempted Rape,Rape (General/Other)
2002,Tamil Nadu,False,1877.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Tamil Nadu,False,1052.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Tamil Nadu,False,243.0,Cruelty & Dowry Offenses,Dowry Death
2002,Tamil Nadu,False,3530.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Tamil Nadu,False,5.0,Special & Local Laws,Indecent Representation of Women Act
2002,Tamil Nadu,False,1718.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Tamil Nadu,False,714.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Tamil Nadu,False,534.0,Rape & Attempted Rape,Rape (General/Other)
2002,Tripura,False,128.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Tripura,False,236.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Tripura,False,16.0,Cruelty & Dowry Offenses,Dowry Death
2002,Tripura,False,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Tripura,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,Tripura,False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Tripura,False,48.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Tripura,False,108.0,Rape & Attempted Rape,Rape (General/Other)
2002,Uttar Pradesh,False,2145.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Uttar Pradesh,False,5679.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Uttar Pradesh,False,1893.0,Cruelty & Dowry Offenses,Dowry Death
2002,Uttar Pradesh,False,42.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Uttar Pradesh,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,Uttar Pradesh,False,1887.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Uttar Pradesh,False,2298.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Uttar Pradesh,False,1415.0,Rape & Attempted Rape,Rape (General/Other)
2002,Uttarakhand,False,145.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,Uttarakhand,False,316.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,Uttarakhand,False,66.0,Cruelty & Dowry Offenses,Dowry Death
2002,Uttarakhand,False,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,Uttarakhand,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,Uttarakhand,False,97.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,Uttarakhand,False,155.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,Uttarakhand,False,89.0,Rape & Attempted Rape,Rape (General/Other)
2002,West Bengal,False,964.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2002,West Bengal,False,4069.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2002,West Bengal,False,273.0,Cruelty & Dowry Offenses,Dowry Death
2002,West Bengal,False,42.0,Human Trafficking,Immoral Traffic (Prevention) Act
2002,West Bengal,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2002,West Bengal,False,34.0,Assault & Sexual Harassment,Insult to Modesty of Women
2002,West Bengal,False,694.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2002,West Bengal,False,759.0,Rape & Attempted Rape,Rape (General/Other)
2003,Andaman & Nicobar Islands,False,9.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2003,Andaman & Nicobar Islands,False,7.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2003,Andaman & Nicobar Islands,False,0.0,Cruelty & Dowry Offenses,Dowry Death
